playerId,matchId,xt_added_total
340,2499980,0.033786605027180054
340,2499997,0.029139280779975737
340,2500000,0.5595585850867354
370,2499786,0.3473797024700694
370,2499795,0.8058963165632482
370,2499804,0.2148199913176018
370,2499811,0.41470864985542844
370,2499824,0.3352987316280534
370,2499835,0.0887073063382805
370,2499845,0.2672379645415193
370,2499857,0.1655178090662203
370,2499859,0.1760711011347046
370,2499875,0.275843518225472
370,2499886,0.4488830657015552
370,2499957,1.1762436245736563
370,2499975,0.0589301457608941
370,2499984,0.22442459818850274
370,2499995,0.3458226948796538
370,2500003,0.5327313932944643
370,2500014,0.4852600379159159
370,2500023,0.400473718340988
370,2500032,0.6991210878166174
370,2500043,0.5060915061091189
370,2500052,0.5645210847096362
370,2500068,0.38174418247672587
370,2500072,0.50634776855512
370,2500082,0.6147536811680288
370,2500092,0.42541630944153785
382,2500745,0.04970906367058259
382,2500765,0.08821766402460117
382,2500785,0.07731052194984885
382,2500787,0.0004376460520954563
382,2500805,-0.06384246878960127
382,2500809,0.15424585329567575
382,2500825,-0.04004864277729882
382,2500833,0.04374702507778495
382,2500845,0.0029236051236759056
382,2500852,0.03421833097447965
382,2500865,0.09096701189758519
382,2500871,0.08216196121691491
382,2500885,0.142195327687376
382,2500925,-0.013480513724216651
382,2500953,-0.0273683115162503
382,2500965,0.02514198506011619
382,2500971,0.014710238177710808
382,2500976,0.11016628101802198
382,2500999,-0.02175913819451445
382,2501024,0.005393975145529861
382,2501035,-0.016107510807297235
382,2501039,0.0505807543455576
382,2501052,0.06697601676917651
382,2501065,0.061543327881010114
383,2499726,0.41955042227933115
383,2499738,0.24565878366572816
383,2499742,-0.047625666526018885
383,2499755,0.2570749212276837
383,2499761,0.41959724793826825
383,2499775,0.6385776657608813
383,2499786,0.5207020456330744
383,2499795,-0.01643150791962838
383,2499804,0.18958395871597003
383,2499811,0.08847814526721198
383,2499824,0.054973691859984776
383,2499835,0.004470324830981948
383,2499845,0.36853391809306774
383,2499859,0.23499026077851815
383,2499875,0.06511297822785571
383,2499886,0.20492822750832862
383,2499905,0.0011632487078473731
383,2499916,0.11419218123445335
383,2499924,0.27697261603467477
383,2499935,-0.015050108772066861
383,2499947,0.6164246072769594
383,2499955,0.4420349385200807
383,2499965,0.4473960574672856
383,2499978,0.07408806074054294
383,2499984,0.3686162317636042
383,2499992,-0.007966116858357332
383,2500005,0.153023987709613
383,2500015,0.18062155129757745
383,2500026,0.20851418153404194
383,2500036,0.40991102019198133
383,2500040,0.14654598742191124
383,2500055,0.1660419718413099
383,2500064,0.32372841327818574
383,2500075,0.31910562134443327
383,2500083,0.2509826645571055
383,2500095,0.07378108826920865
394,2575968,0.14429973946429095
394,2575977,0.24478803237493266
394,2575988,0.29567434477709986
394,2575993,0.39276258752854326
394,2576008,0.2518340030082459
394,2576015,0.27521777532461433
394,2576028,0.14208503643539022
394,2576032,0.17020822542306302
394,2576048,0.5167021901057395
394,2576068,0.08737002379068727
394,2576077,0.5190236534564114
394,2576101,0.021940993081276037
394,2576118,0.30763821923318263
394,2576125,0.08158964204833681
394,2576138,0.4817398255172918
394,2576158,0.3299308423061932
394,2576167,0.15403813566980862
394,2576178,0.1581363552199112
394,2576183,0.28301258267191015
394,2576198,0.29078632081797745
394,2576238,0.30038422647015717
394,2576258,0.25213627635849994
394,2576267,0.7029860143244322
394,2576278,0.13095397570958073
394,2576288,0.13949984433283533
394,2576328,0.07102905105777635
394,2576331,0.19458717601229136
454,2499722,0.2532207492257326
454,2499733,0.28226265427867536
454,2499741,0.06920471367237095
454,2499774,0.1934973450979069
454,2499784,0.18958685767955294
454,2499791,0.057949621793460845
454,2499803,0.16441436087769912
454,2499813,0.010899212497119372
454,2499883,-0.002689425551550717
454,2499921,0.04590463588863625
454,2499935,0.06735067796472485
454,2499941,0.12121195752854041
454,2499949,0.31453196919379534
454,2499961,0.21756576114452525
454,2499973,0.38169874914318386
454,2499980,0.5466906902118767
454,2499993,0.11972242134783984
454,2500001,0.18254374802170154
454,2500011,0.3955977230501837
454,2500021,0.10870568566033105
454,2500032,0.40221857128653715
454,2500039,0.33474839846746046
454,2500050,0.12145308466288003
454,2500067,0.17538697545283263
454,2500070,0.1892412120488088
454,2500086,0.07308366730011856
454,2500090,0.5230260642619952
466,2499720,0.034494836887014914
466,2499732,0.3862038609508651
466,2499747,0.20587298860304645
466,2499750,0.06977664640120544
466,2499759,0.24575910842359094
